,date,jobsource,jobsearch,MetroID,jobtitlenorm,jobeasyapply,jobisorganic,companyname,jobdaysago,companysize,companyfounded,companytype,companyindustry,companysector,companyrevenue,companyrating,companyratings,companyrecommendfriend,companyapproveceo,jobtitle,cityname,jobdescription,wageavg,wagemin,wagemax
9,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,false,true,United Nations Development Programme (UNDP),20d,10000+ Employees,Nonprofit Organization,Federal Agencies,Government,Unknown / Non-Applicable,,4.2,265 Ratings,90 %,94 %,UN Women: Data Analyst,"New York, NY","UN Women: Data Analyst



Advertised on behalf of :



Location :
New York, UNITED STATES OF AMERICA

Application Deadline :
24-Jan-22 (Midnight New York, USA)

Time left :
0d 2h 52m

Type of Contract :
FTA International

Post Level :
P-2

Languages Required :
English

Duration of Initial Contract :
1 year



UNDP is committed to achieving workforce diversity in terms of gender, nationality and culture. Individuals from minority groups, indigenous groups and persons with disabilities are equally encouraged to apply. All applications will be treated with the strictest confidence.

UNDP does not tolerate sexual exploitation and abuse, any kind of harassment, including sexual harassment, and discrimination. All selected candidates will, therefore, undergo rigorous reference and background checks.





UN Women, grounded in the vision of equality enshrined in the Charter of the United Nations, works for the elimination of discrimination against women and girls. the empowerment of women. and the achievement of equality between women and men as partners and beneficiaries of development, human rights, humanitarian action and peace and security.
UN Women’s global gender data programme, “Making Every Woman and Girl Count” (Women Count), delivered significant results in scaling up work on gender statistics availability, accessibility, and use during Phase I of its implementation. For Phase II, with gender data being elevated as one strategic outcome of UN Women’s 2022-2025 Strategic Plan, Women Count will continue to support Member States and lead efforts on mainstreaming gender perspectives in three key interventions:
Enabling environment for the production and use of gender statistics: Put in place supportive policy, legal and financial environment to ensure gender-responsive national adaptation and effective monitoring of the Sustainable Development Goals (SDGs)
Increasing the production of gender statistics: Increase availability of quality, comparable and regular gender statistics to address national data gaps and meet policy and reporting commitments under the SDGs, Convention on the Elimination of All Forms of Discrimination Against Women (CEDAW), and Beijing Declaration
Increasing data accessibility and use: Ensure that gender statistics are accessible to all users (including governments, civil society, academia and private sector) and can be analyzed, communicated, and used to inform research, advocacy, policies and programmes, and promote accountability
As part of UN Women’s role as the lead monitoring agency for a number of gender-related targets and indicators, one key outcome of the Women Count programme is the development of the Women Count data hub, which was launched in September 2019. The hub consolidates the gender-related indicators of the SDGs, as well as gender data across UN Women’s key thematic areas, and maintains an updated list of country fact sheets. The data hub also generates customized dashboards to highlight different initiatives and publishes gender data stories that are informed by visualizations that present data in innovative and accessible formats. Under the supervision of the Outreach, visibility and online content specialist, the Data Analyst will help maintain the database, update the data where needed and generate customized data visualizations to accompany gender data stories.



Duties and Responsibilities


Under the supervision of the Outreach and Communication Specialist, the incumbent will perform the following functions:
1. Maintain the data on the Women Count data hub:
Maintain the data dashboards of the Women Count data hub.
Ensure the database is updated as per schedule, imports data to Excel and upload to the portal.
Develop data collection systems, data analytics and other strategies that optimize statistical efficiency and quality.
Acquire data from primary or secondary data sources and maintain the data.
Identify, analyze, and interpret trends or patterns in complex data sets.
Work with management to prioritize business and information needs of the data hub.
Locate and define new process improvement opportunities.
Provide technical support in data collection, compilation and quality control.
Report technical/system issues to IST of UN Women and technical support providers, and monitor the status of these issues.
Regularly review, analyze and evaluate business and user needs and experience to improve the design, development and implementation of the database.
Provide administrative and coordination support to the outreach specialist in managing and assigning approval roles in IT systems of UN Women related to the portal, including playing super admin role in the database management system.
Collect and analyze feedback from users to assess the quality, relevance and usefulness of the portal and the data in particular.
Capture bugs and any technical issues in the issue tracker and follow up with the developers.

2. Provide database liaison support:
Serve as the data focal point with UNSD and relevant data custodian agencies as needed, to communicate regarding data updates and other developments.
Work closely with IST colleagues and developers to coordinate the database and data requirements.
Communicate regularly with IST colleagues to provide updates on database maintenance, support, and other relevant issues.
Provide technical support to UN Women’s country offices in all Statistical Data and Metadata Exchange (SDMX)-related work.
Represent UN Women in inter-agency statistical forums as needed.
Contribute to technical discussions related to SDMX and similar capacity building projects.

3. Develop custom data visualizations and dashboards:
Produce customized data visualizations to support gender data stories.
Create custom dashboards and interactive data features.
Develop and manage the data dashboards for UN Women’s rapid gender assessments on COVID-19.

4. Support data hub web development and content:
Build custom web pages on the Data Hub as needed.
Update web content as required, using the Drupal CMS.
Support the team on other tasks as required.

Key Performance Indicators
Data dashboards are up to date and accurate.
Country fact sheets are maintained, and the data is current.
Effective communication with custodian agency counterparts and other vendors and partners.
Quality data visualizations are produced based on up-to-date design and technology.
Custom pages are built using modular templates and modifications are made as needed.
Custom dashboards are built and maintained to support specific data initiatives.



Competencies


Core Values:
Respect for Diversity
Integrity
Professionalism
Core Competencies:
Awareness and Sensitivity Regarding Gender Issues
Accountability
Creative Problem Solving
Effective Communication
Inclusive Collaboration
Stakeholder Engagement
Leading by Example
Please visit this link for more information on UN Women’s Core Values and Competencies: http://www.unwomen.org/-/media/headquarters/attachments/sections/about%20us/employment/un-women-employment-values-and-competencies-definitions-en.pdf
FUNCTIONAL COMPETENCIES:
Strong knowledge of databases, and experience supporting projects involving databases.
Demonstrated ability to work in a team supporting databases, working with data and conducting data analysis, and in a cooperative and productive fashion both with internal and external colleagues.
Up-to-date knowledge of ICT and database development and practices.
Strong statistical analytical skills.
Strong organizational skills.
Strong communication skills, especially with respect to data.
Good understanding of and commitment to gender equality and women's empowerment and its policy implications.
Good interpersonal and networking skills, and ability to work in multi-cultural and multi-disciplinary environments. ability to build and promote partnerships across the organization and beyond.
Ability to work under pressure on multiple projects whilst maintaining quality and timeliness.
Knowledge of the mandate and work of UN Women.
Familiarity with relational databases and data warehouse.



Required Skills and Experience


Education and certification:
Advanced university degree (master’s degree or equivalent) in statistics, economics, information systems, computer science, ICT, or other social science fields;
A first-level university degree in combination with two additional years of qualifying experience may be accepted in lieu of the advanced university degree
Experience:
A minimum of 2 years of experience as a data analyst or business data analyst;
Experience with SQL and BI tools (Tableau, Qlik, or similar tools);
Experience in statistical analysis and familiarity with SDMX.
Experience in Drupal content management system is a Plus;
Language Requirements:
Fluency in English is required
Knowledge of another UN official working language is an asset.

Application:
All applications must include (as an attachment) the completed UN Women Personal History form (P-11) which can be downloaded from https://www.unwomen.org/sites/default/files/Headquarters/Attachments/Sections/About%20Us/Employment/UN-Women-P11-Personal-History-Form.doc Kindly note that the system will only allow one attachment. Applications without the completed UN Women P-11 form will be treated as incomplete and will not be considered for further assessment.
GS fixed-term appointment (FTA) and temporary appointment (TA) positions located in New York are open to candidates who are either US Permanent Residents, US Citizens or holders of a valid G4 visa at the time of their application and whose G4 visa has been acquired on account of their employment in the UN Systems based in New York.
Note:
In July 2010, the United Nations General Assembly created UN Women, the United Nations Entity for Gender Equality and the Empowerment of Women. The creation of UN Women came about as part of the UN reform agenda, bringing together resources and mandates for greater impact. It merges and builds on the important work of four previously distinct parts of the UN system (DAW, OSAGI, INSTRAW and UNIFEM), which focused exclusively on gender equality and women's empowerment.
At UN Women, we are committed to creating a diverse and inclusive environment of mutual respect. UN Women recruits, employs, trains, compensates, and promotes regardless of race, religion, color, sex, gender identity, sexual orientation, age, ability, national origin, or any other basis covered by appropriate law. All employment is decided on the basis of qualifications, competence, integrity and organizational need.
If you need any reasonable accommodation to support your participation in the recruitment and selection process, please include this information in your application.
UN Women has a zero-tolerance policy on conduct that is incompatible with the aims and objectives of the United Nations and UN Women, including sexual exploitation and abuse, sexual harassment, abuse of authority and discrimination. All selected candidates will be expected to adhere to UN Women’s policies and procedures and the standards of conduct expected of UN Women personnel and will therefore undergo rigorous reference and background checks. (Background checks will include the verification of academic credential(s) and employment history. Selected candidates may be required to provide additional information to conduct a background check.)



Click here for important information for US Permanent Residents ('Green Card' holders).","$68,911 /yr (est.)",$49K ,$96K
10,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,true,true,Qi Venture Partners,18d,,,,,,,,,,,Data Analyst,"New York, NY","As a Data Analyst, you will act as a gatekeeper for Qi and its portfolio company’s data so management can understand the information and use it to make strategic business decisions. The ideal candidate will use their passion for big data and analytics to provide insights to the business covering a range of topics. They will be responsible for conducting both recurring and ad hoc analysis for business users.
Responsibilities
Analyze, sort, and filter data based off of parameters assigned by management
Conduct and communicate a thorough analysis of large data sets
Cleaning and normalizing data within excel
Formatting data within SQL
Collecting and reporting new data
Ensuring the quality and accuracy of data
Transforming business information into data models
Structure complex data sets to find usable information and reach a conclusion
Effectively communicate trends, patterns, and predictions using relevant data
Sifting through data to identify weaknesses, trends, or opportunities
Qualifications
1-3 years of relevant professional work experience
Bachelor’s degree from a top university
Highly proficient with Excel
Ability to clearly and concisely communicate key ideas, both verbal and written
Excellent attention to detail
Analytical and problem-solving skills
Comfortable working across multiple industries
Experience working with SQL preferred but not required
Job Type: Full-time
Pay: $60,000.00 - $70,000.00 per year
Benefits:
Dental insurance
Health insurance
Paid time off
Parental leave
Vision insurance
Schedule:
Monday to Friday
Supplemental Pay:
Bonus pay
COVID-19 considerations:
All employees are required to be fully vaccinated and will have to show proof of vaccination.
Ability to commute/relocate:
New York, NY 10010: Reliably commute or planning to relocate before starting work (Required)
Education:
Bachelor's (Preferred)
Experience:
SQL: 1 year (Preferred)
Microsoft Excel: 1 year (Preferred)
data analysis: 1 year (Preferred)
Work Location: One location",,,
11,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,false,true,the NBA,30d+,1001 to 5000 Employees,1946,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",Unknown / Non-Applicable,3.8,136 Ratings,76 %,92 %,"Project Employee, Data Analyst","New York, NY","Data Analyst, Project
At the NBA, we’re passionate about growing and celebrating the game of basketball. Through the intensity of the game and the amazing athletic skill of our players, we deliver excitement to hundreds of millions of fans around the world. As a global sports and media business, the NBA is so much more.
Major Responsibilities:
Monitor data and API connections and communicate errors and findings to database solutions team
Develop and maintain content tracking schedule to fill data gaps across platforms
Own data management projects (e.g. data standardization projects, SQL development, data mapping)
Demonstrate strong Excel skills to manipulate data to provide research and briefings on key digital platforms, updates and trends
Lead content tagging efforts to drive insights and analysis that inform strategy across social and digital platforms
Learn to populate, design and build effective and high-performing Tableau reporting solutions
Explore and learn new ways to automate and cut down time spent pulling data to increase team’s overall efficiency
Publish and maintain customized interactive reports and dashboards using Tableau Server
Provide competitive analysis of social content across platforms and use insights to generate strategic ideas and recommendations for the NBA

Job Requirements:
0-2+ years of analytical experience
Intermediate to advanced background and experience working with Microsoft Excel is preferred
Detail oriented data background and exemplary analytical skills
Knowledge of social media platforms
Exposure or experience using Tableau Desktop, including calculations, visualizations, and knowledge of the practices and techniques of dashboard development a plus
Knowledge of social media analytics, listening and measurement tools (i.e. – CrowdTangle, YouTube Analytics, etc.) is ideal
Ability to work within demanding timeframes in a dynamic environment
High attention to detail, design, and innovation
Passion for data and eagerness to learn new analytics tools and languages","$67,248 /yr (est.)",$45K ,$99K
12,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,true,true,Net2Aspire,12d,,,,,,,,,,,Jr. Data Analyst,"New York, NY","Apply Statistical and Machine Learning methods to specific business problems and data. * Ensure data quality throughout all stages of acquisition and processing, including such areas as data sourcing/collection, ground truth generation, normalization, transformation, cross-lingual alignment/mapping, etc. * Design, develop, evaluate, and release highly innovative models elevate the customer experience and track impact over time * Collaborate with colleagues from multidisciplinary science, engineering and business backgrounds. * Work with engineers to develop efficient data querying and modelling infrastructure for both offline and online use cases * Manage your own process: identify and execute on high impact projects, triage external requests, and make sure you bring projects to conclusion in time for the results to be useful
Job Types: Full-time, Part-time
Pay: $65,000.00 - $80,000.00 per year
Schedule:
8 hour shift
Education:
Bachelor's (Required)
Experience:
Data analysis skills: 1 year (Required)
Work Location: Multiple Locations",,,
13,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,false,true,ICL,30d+,1001 to 5000 Employees,1986,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD),3.2,36 Ratings,62 %,75 %,Data Analyst IT552502,"New York, NY","NOTE: All applicants must comply with ICL/NYC’s vaccination policy. Individuals selected for employment cannot begin working until they provide verification that they are fully vaccinated against COVID-19 (with an FDA-authorized vaccine).
The data analyst collects, cleans, analyzes, reports, and visualizes the data pertinent to ICL operation, clinical activities, and administration. The individual will assist with assigned program evaluation and research-related tasks. The individuals will conduct literature reviews to support new initiatives or ongoing evaluation efforts, manage data collection process, liaise across program sites to refine projects and present written findings. This position requires both methodical and technical skill sets with organization, collaboration, attention to detail, proficiency at problem solving, and ability to work in a fast-paced atmosphere with minimal direction.
Collect, clean, and analyze data from ICL application systems, public registries, trading partners, and otherwise via surveys, interviews, observation, and/or group facilitation through designated computer software programs (e.g. R and/or SPSS)
Ensure integrity of data generated internally and collected from outside sources
Track progress and review project tasks to make certain deadlines are met appropriately
Assist in the development of reports, presentations, and other communication materials. This may include literature review of paper or electronic case records for evidence of appropriateness of services as well as quality management of research activities published on the world wide web, books, journals and other publications in the behavioral healthcare industry
Consult said report findings with program staff to assist in strategy to utilize report findings
Participate in cross-functional teams for specific projects supporting ICL and programs affiliated
Other tasks and duties as needed
MINIMUM EDUCATION AND EXPERIENCE REQUIRENT
Bachelor’s degree in statistics or biostatistics. Master’s degree preferred.
Experience with psychology, Social Work, Public Health, or related discipline preferred.
Strong knowledge and technical skills of statistical analysis techniques and supportive computer software packages (e.g. SPSS, R, or PYTHON)
Experience related to program evaluation or evaluation research-related project preferred
#CB
Education
Required
Bachelors Degree or better in Statistics or related field",,,
14,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,false,true,TikTok,30d+,1001 to 5000 Employees,2016,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,3.5,180 Ratings,60 %,66 %,"Data Analyst, SMB","New York, NY","TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul, and Tokyo.

TikTok's SMB team aims to help businesses and brands of all sizes unleash their creative side, connect with our audience, or perhaps be discovered! From designing scaled sales and service delivery programs to ensuring our customers have best-in-class tools and products at their fingertips, our SMB team combines operational expertise with a customer-centric mindset to help businesses achieve their marketing goals on TikTok, no matter how big or small.

We're looking for a Data Analyst to support our SMB Global Analytics team. As an SMB Data Analyst, you will drive quantitative analysis projects from start to finish regarding the SMB service channel, developing insights that help us understand the effectiveness of our sales & service teams and that identify opportunities to help SMBs grow to become successful advertisers. You will assist in the development of SMB business metrics, data structures and analytical frameworks and partner cross-functionally to use data to identify trends and solve problems.

Key responsibilities:
1. Apply expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how our advertisers interact with our core products.
2. Partner with Sales, Marketing, Product and Engineering teams to solve problems and identify trends.
3. Build/maintain reports, dashboards, and metrics to monitor the performance of our sales & service teams and the SMB advertisers they support.
4. Mine massive amounts of data and extract useful product insights.
1. 2+ years work experience doing quantitative analysis;
2. Expert experience pulling large and complex data using SQL;
3. Experience with a data visualization tool (e.g. Tableau);
4. Basic experience with Python programming;
5. Excellent verbal and written English communication skills with experience communicating the results of analyses.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We believe individuals shouldn't be disadvantaged because of their background or identity, but instead should be considered based on their strengths and experience.

TikTok is committed to providing reasonable accommodations during our recruitment process. If you need assistance or an accommodation, please reach out to us at accommodations@tiktok.com.","$81,820 /yr (est.)",$58K ,$116K
15,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,false,true,MIRROR,12d,1 to 50 Employees,Self-employed,Unknown / Non-Applicable,,,,2.0,0 Ratings,N/A,N/A,Data Analyst (Remote),"New York, NY","Who MIRROR is

MIRROR is the world’s first nearly invisible home gym featuring live and on-demand fitness classes in a variety of workout genres, and 1:1 personal training. We’ve created a new category of in-home fitness with cutting-edge hardware, responsive software, and best-in-class content that transforms any room into a complete home gym. For the first time, the essential components of a great studio workout-variety, personalization, and community-are brought to the most convenient place: the home.

In 2020, MIRROR joined the lululemon family. Shoppers can now experience MIRROR in 200 stores and counting across North America. Operating as an independent entity while having the resources of a public, global company behind us, we’ll continue to grow rapidly with amazing workout content and in-home fitness innovation.
We’re an inclusive space for all identities and are committed to keeping that foundation intact during this rapid growth.

Do you see yourself here? Learn about the role and challenge below!

Who you are

You are a collaborative data analyst that has at least a few years of working in an analytics role, ideally in a fast-paced, high-growth technology company. This means that you’ve been successful in taking on a variety of projects that deliver tangible business impact while working closely with other key collaborators from Marketing, Finance, and Operations teams. You have outstanding business insight which leads to a solid understanding of how these different teams work together to hit critical metrics. Not only do you have a clear purview of multi-functional dynamics, you also have a curiosity about optimizing work processes that build more efficiency and data literacy across teams. You have a firm grasp of data flows (where data come from, how it gets to the end-user) and are learning to make an impact on how to improve these within analytics teams. You write SQL at an advanced level daily and can contribute to a BI tool (developing in Looker), build data models within dbt, and package up insights in write-ups/decks for your partners. On top of that, you are an effective communicator that delivers timely and effective information that helps partners make great business decisions.

How the role impacts MIRROR

The Data Analyst will help build the foundation for MIRRORs long-term data analytics and reporting infrastructure during a period of rapid growth. From building reporting infrastructure (data models, Looker explores) to making KPIs more easily and widely accessible and tackling complex and open-ended questions, the Data Analyst will help MIRRORs core business units make thoughtful decisions.
How you’ll impact the role
Communicate crucial insights to collaborators in a manner that efficiently influences decision making
Assist with experimental design and the interpretation of the results
Promote data expertise, standard methodologies, and documentation for all analytical data needs
Establish relationships with multiple business stakeholders including Marketing, Operations, Finance, and more to find opportunities for more effective ways of working
Manage expectations and align efforts to meet business needs by developing a good communication process between teams

Some value you’ll receive from MIRROR:
Competitive compensation
Competitive healthcare coverage
401K program with company match
Self-directed flexible time-off
Free MIRROR and subscription
Work-from-home stipend
lululemon employee discount
Other perks

BEFORE YOU APPLY...

We ask that you remove your name, email, and all other personal identifying information from your resume before you submit it. This helps us reduce unconscious bias during the resume review process so we can focus on what you’ve done above all else.
You must reside in the United States to be considered for this position.","$64,639 /yr (est.)",$40K ,$103K
16,2022-01-24,glassdoor,data analyst,1.0,Policy Analyst,false,true,NYC Office Of The Mayor,30d+,51 to 200 Employees,Government,Unknown / Non-Applicable,,,,4.0,0 Ratings,100 %,N/A,"Policy Analyst, Data","New York, NY","ORGANIZATIONAL PROFILE
The Mayor’s Office of Operations (Operations) works to make New York City government more effective
and efficient. The Office is responsible for managing and coordinating multiagency initiatives and using
data to help the City make informed policy decisions and strategic, targeted investments. The Office
oversees the daily operations of City agencies, coordinates City initiatives, and assists agencies in
improving service quality and in measuring performance to provide greater accountability.

The Project and Performance Management Team supports policy and program implementation across
the City. We work with City agencies and offices to launch new initiatives, improve existing projects and
develop cross-agency relationships and work plans in order to drive efficiency and deliver on the
Mayor’s equity agenda. We also track and monitor the progress of mayoral commitments and initiatives.

Operations is committed to achieving equity and creating an inclusive workplace. The City understands
equity to mean that an individual’s demographic identity – particularly, but not exclusive to, their race,
ethnicity, gender identity, income, sexual orientation, and/or disabilities – should not determine their
life outcomes. To foster an inclusive workplace, Operations is committed to providing opportunities for
staff development and effective team building, open and transparent communication, enhancing our
equity literacy, and providing space for exploring issues of diversity. We continue to strive for a
workforce that better reflects the diversity of New York City.

JOB RESPONSIBILITIES
The Policy Analyst will provide analytical, technical and project management support for planning and
implementing projects that improve the efficiency, effectiveness and accessibility of key City services.

The job responsibilities for the Policy Analyst include, but are not limited to:
Providing technical and analytical support by:
o Conducting quantitative and qualitative data analysis and research in support of project
goals
o Developing data presentations, dashboards, reports, and maps
o Responding to rapid requests for data analysis and reporting
Providing project management support by:
o Drafting work products including project engagement agreements, governance
structures, project plans, status reports and project close-out documentation
o Staffing meetings by drafting agendas, preparing presentation materials, compiling and
sharing summary notes and scheduling
o Coordinating with team members and agency partners to make sure projects and
deliverables are on track
Acting as a liaison to City agencies to track and monitor progress on a portfolio of Mayoral
initiatives and commitments
Undertaking special projects and be expected to manage to completion
NYC OFFICE OF THE MAYOR
OFFICE OF OPERATIONS
Salary:
Salary: $54,100 - $62,150 *for current City employees with two or more years of continuous service

TO APPLY:
To apply, click here or search for job number 503947.

New York City Residency Is Required Within 90 Days of Appointment.
The City of New York and the Office of the Mayor are Equal Opportunity Employers.

For current job opportunities in the NYC Mayor’s Office visit: Office of the Mayor Jobs
If you are a qualified individual with a disability or a disabled veteran, you may request a reasonable
accommodation if you are unable or limited in your ability to access job openings or apply for a job
on this site as a result of your disability. You can request reasonable accommodations by contacting
Human Resources at HR@cityhall.nyc.gov.",,,
17,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,true,true,"Lawrence J. Berger, P.C.",30d+,,,,,,,,,,,Data Analyst for Law Firm,"New York, NY","Property Tax Law Firm looking for a skilled analyst to assist in our property valuation department. Candidate must be proficient at Microsoft Excel and Google Spreadsheets. Will train with specifics concerning property valuation and other spreadsheeting tasks. Candidate must have an excellent work ethic, a desire to learn, and ability to multitask.
Website: www.ljbpc.com
Job Type: Full-time
Pay: From $50,000.00 per year
Benefits:
Health insurance
Paid time off
Retirement plan
Schedule:
8 hour shift
COVID-19 considerations:
Candidate must be vaccinated.
Ability to commute/relocate:
New York, NY 10016: Reliably commute or planning to relocate before starting work (Preferred)
Experience:
Microsoft Excel: 1 year (Preferred)
Work Location: One location",,,
