,date,jobsource,jobsearch,MetroID,jobtitlenorm,jobeasyapply,jobisorganic,companyname,jobdaysago,companysize,companyfounded,companytype,companyindustry,companysector,companyrevenue,companyrating,companyratings,companyrecommendfriend,companyapproveceo,jobtitle,cityname,jobdescription,wageavg,wagemin,wagemax
18,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,false,true,NYC Careers,9d,1 to 50 Employees,Nonprofit Organization,Education Training Services,Education,Unknown / Non-Applicable,,4.0,0 Ratings,100 %,N/A,Data Analyst,"New York, NY","The Teachers’ Retirement System of the City of New York (TRS) is a public pension fund that provides New York City educators with retirement, disability, and death benefits. TRS was established on August 1, 1917 and is one of the largest pension plan sponsors in the United States, with more than $90 billion in assets and over 215,000 active and inactive members, retirees and beneficiaries.

TRS is seeking a Data Analyst to assist with all of the aspects of the Data Analytics for the Employer Management Group/Operations Unit. Under the direct supervision of the Deputy Director, the selected candidate will be responsible for supporting the analytic and research efforts of the department.

Primary Duties & Responsibilities:
1. Data Analysis
Profile, analyze and resolve employer and payroll agency reported data issues
Performance reporting and data analysis related to payroll discrepancy and deficit identification and resolution
Perform trend analysis and proactive data audits along with data issues resolution
Identify deficit trends and support large scale projects to reduce deficits that may involve a legacy system
enhancement or in post-modernization
Run back end queries to support proactive identification and mitigation of deficits and payroll exceptions
Analyze large data sets using Excel pivot tables, SQL queries and Tableau
Visualize large data sets using Tableau, maintain executive performance dashboard and automate data updates as needed
Maintain executive performance dashboard and automate updates as needed
Support ongoing business and data analysis to ensure comprehensive performance monitoring across QPP business units
Handle all data analysis and reporting to support the agency's key performance indicator

2. Operations
Use retirement system application, and related software to
Process and resolve data exceptions
Resolve missing contributions and other payroll deduction, employment and salary discrepancies
Handle heavy data entry and generate account status reports
Minimum Qual Requirements
1. A baccalaureate degree from an accredited college or university including or supplemented by 12 credits in mathematics, statistics, accounting, and/or actuarial science and four years of satisfactory full-time experience implementing the provisions of a retirement plan involving the use of mathematical, statistical, actuarial or accounting computations, 18 months of which must have been in an administrative, managerial or executive capacity or supervising professionals implementing the provisions of a retirement plan involving the use of mathematical, statistical, actuarial or accounting computations; or

2. An associate degree or 60 credits from an accredited college or university, including or supplemented by 12 credits in mathematics, statistics, accounting and/or actuarial science and six years of satisfactory full-time experience as indicated in “1”; or

3. Education and/or experience equivalent to “1” or “2” above. However, all candidates must have 60 credits from an accredited college or university, including or supplemented by 12 credits in mathematics, statistics, accounting and/or actuarial science and the 18 months of experience in a supervisory, administrative, managerial or executive capacity as described in “1” above.
Preferred Skills
Ability to work on multiple tasks and assignments while maintaining attention to detail and the ability to be flexible with changing demands.
Minimum of two (2) years experience performing data analysis on large scale data sets preferably cloud based data solutions
Excellent written, verbal and interpersonal communication skills
Experience using SQL to query data across complex databases
Experience using Tableau to visualize large data sets
Knowledge with business intelligence and data analytics
Ability to quickly learn new retirement system software tools
Ability to think creatively, embrace new approaches, and pioneer innovative solutions to intricate problems.

Competencies
1) Analytical Thinking
2) Drive for Results
3) Commitment
4) Flexibility
5) Team Focus
Additional Information
At TRS we celebrate diversity and are committed to creating an inclusive environment for all employees. We are an Equal Opportunity Employer and do not discriminate based upon race, religion, color, national origin, ancestry, age, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity or expression, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.

The Teachers’ Retirement System of NYC offers reasonable accommodation during the application process for qualified individuals with disabilities. If you need assistance during the application or interview process and in completing new hire paperwork to accommodate a disability, please email requests to: HRInquiry@trs.nyc.ny.us. TRS also offers reasonable accommodation during employment in accordance with federal, state and local laws.
To Apply
External Applicants, please go to www.nyc.gov/jobs and search for Job ID#: 515165.
Current City Employees, please go to www.nyc.gov/ess and search for Job ID#: 515165.

**Candidates serving in a comparable civil service title may apply**

Qualified persons who have been certified as disabled and eligible to participate in 55-a program may apply.

We appreciate your interest and thank all applicants who apply. Only those candidates under consideration will be contacted.
Residency Requirement
New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.",,,
19,2022-01-24,glassdoor,data analyst,1.0,Analyst,false,true,EnergyWatch,14d,1 to 50 Employees,2000,Company - Private,Utilities,"Oil, Gas, Energy & Utilities",$1 to $5 million (USD),4.7,0 Ratings,100 %,N/A,Data Processing Analyst,"New York, NY","About EnergyWatch:
EnergyWatch is an entrepreneurial, private equity backed New York City-based provider of energy and sustainability management software-as-a-service and associated professional services to large commercial and corporate real estate, retail portfolios, industrial energy consumers, and utilities. By combining various streams of utility, weather, commodity market, metering, and building data in our integrated energy and sustainability management platform, we provide data-driven services and insights that save time and money, reduce risks, identify cost saving opportunities, and help clients track their sustainability goals.
Through our platform, we serve nearly a billion square feet of real estate, thousands of utility accounts, and ~$3 billion in annual utility spend across 49 states and 4 continents. Our clients range from mature sustainability veterans representing GRESB sector leaders, ENERGY STAR Partners of the Year, and progressive thought leaders, to companies just starting the sustainability journey with their first voluntary report(s), as well as clients simply interested in optimizing their utility bill management and reporting practices. Regardless of the ultimate end use case(s), timely, accurate, and complete data is paramount to energy and sustainability management and reporting. We’re looking for a Data Processing Analyst to work alongside our Customer Success team to ensure utility data is accurately integrated, delivered, and made available to the client within our platform.
What you’ll do:
Work with Customer Success and Implementation teams to stand up new clients, with a focus on communication, speed, and data quality
Review audit results for utility invoices and determine next steps
Communicate with utility companies and energy suppliers to manage billing issues
Obtain required data from clients, format and reconfigure as necessary, and set up within EnergyWatch’s watchwire platform
Identify and resolve data gaps
Ensure utility data is delivered and accurately captured in a timely manner
Assist Customer Success and Implementation teams as directed
Assist Executive team as needed
Who you are:
Detail oriented
Eager to learn
Experienced with Microsoft Excel
Excellent oral and written communicator
Able to handle deadlines, high stress situations, and effectively resolve conflicts
Fluent in English
Experience with utility data and invoices is a plus
Eligible to work in the US full-time
EnergyWatch offers:
100% remote work, or hybrid if you prefer
Competitive salary commensurate with experience
401(k) and company contribution
Paid vacation and holidays
Health insurance, with company contribution
Application Requirements:
1. Resume
2. Explanation of why you’d be a good fit for our company
3. Send all the above to hr@energywatch-inc.com
Remote or New York City","$66,556 /yr (est.)",$49K ,$91K
20,2022-01-24,glassdoor,data analyst,1.0,Junior Data Analyst,true,true,The Parkside Group,4d,,,,,,,,,,,Junior Associate - Data Analytics,"New York, NY","The Parkside Group is a full-service public affairs, political consulting and government affairs firm based in NYC and Albany
We are seeking a Junior Associate to assist our political and public affairs teams with data analysis and research support for candidate and issue campaigns. This is an entry-level position at the firm, and the ideal candidate will have at least 1 cycle of experience on a political campaign, with field experience strongly preferred.
Responsibilities:
Procure election result data from Boards of Elections and relevant data from other sources and ensure all data is entered without mistakes.
Work with political team to produce district analysis documents for pitches and campaign clients
Input polling results into presentation format and transcribe verbatim results accurately
Generate spreadsheets for tracking outreach and coalition building efforts for issue campaigns
Background research on organizations, candidates, elected officials and issues in NYC and NYS for internal or client use
Requirements:
Exceptional Microsoft Excel skills and proficiency in Powerpoint/Google Slides
Ability to clean data and understand various data types
Preferable:
Experience with R/SQL/Python or comparable statistical software
Entry-level campaign or government experience, preferably in New York
The Parkside Group is an equal opportunity employer and we strongly encourage women, minority, LGBTQ and/or disabled candidates to apply. This is an entry-level position, but there is opportunity to grow within the company.
Job Type: Full-time
Benefits:
401(k)
Health insurance
Paid time off
Schedule:
Monday to Friday
Supplemental Pay:
Bonus pay
Work Location: Multiple Locations",,,
21,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,false,true,AT&T,13d,10000+ Employees,1983,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),3.7,3203 Ratings,65 %,62 %,Data Analyst,"New York, NY","Our Story
Xandr is a technology platform powering one of the largest global Advanced TV and Video advertising marketplaces in the industry. We scale our business as WarnerMedia people who independently build the Xandr platform and brand. For more than a decade, our data insights, premium content, powerful technology, and scaled direct-to-consumer distribution have given us a competitive edge — leading us to improving advertising for all brands, publishers, and consumers.

How do we do this? With talented, passionate people like you! We bring together people from diverse backgrounds and give them an opportunity to bring their ideas to life. Join our community to Make Advertising Better!

The Job
Data Analytics, within Data Science, is the creative thought leader responsible for ensuring that our counterparts across the company are enabled to make data driven decisions every day. We partner closely with the Commercial, Operations, Product, Research, and Engineering teams to study client, product, and algorithmic performance data. The Sr. Analyst role leads a few initiatives by partnering with VPs and Directors in other parts of the company, like Product or Customer Success, to provide them with the analytics support they need to make great decisions. This role is perfect for someone who has a quantitatively-oriented degree, experience in a data analytics role, a passion for mathematics, analytics, and coding, and a strong desire to use data to inspire progress.

You Will
Become an expert in Advertising Technology, from Real-Time-Bidding to Linear Television. Use your expertise and breadth of knowledge to drive data-driven-decisions from senior members of the Xandr Product and Services team.
Own at least 2 projects areas within Data Analytics. Provide expert data science support while also delegating to associate analysts where needed.
Work closely with internal teammates and our largest clients to provide Return on Investment (ROI)-focused insights and recommendations
Analyze and problem solve client and product performance issues
Design and execute A/B tests to assess the impact of potential buying strategy, optimization technique, or product release
Partner with Data Science, Product and Engineering teams to roll out and monitor success of new algorithms and product lines
Demonstrate thought leadership in digital media analytics and optimization
Help build our Analytics practice by developing training materials, customer facing assets and internal resources
Provide feedback and share knowledge with other teams across the company

You Have
Bachelor’s degree in Computer Science, Analytics, Math, or another quantitively-oriented degree
2 - 6 years of relevant analytics work experience
Experience working with extremely large datasets in a fast-paced, entrepreneurial and fluid start-up environment
Experience leading small team and delegating responsibilities.
Strong analytical and problem-solving skills with a demonstrable passion to dig into terabytes of data and quickly construct tools
Experience with data visualization and using data to tell a story
Preferred: Mastery of SQL and Python (NumPy, Pandas);
Proven excellence at formulating, understanding, and solving complex, non-routine problems
Outstanding organization and presentation skills
Strong written and verbal communication skills

More About You
You are passionate about a culture of learning and teaching. You love challenging yourself to constantly improve, and sharing your knowledge to empower others
You like to take risks when looking for novel solutions to complex problems. If faced with roadblocks, you continue to reach higher to make greatness happen
You care about solving big, systemic problems. You look beyond the surface to understand root causes so that you can build long-term solutions for the whole ecosystem
You believe in not only serving customers, but also empowering them by providing knowledge and tools

Our Perks
Comprehensive healthcare coverage
Flexible time off including volunteer days, vacation, and holidays
Professional development resources and education reimbursement
Paid parental leave
Fitness reimbursement
AT&T internet/phone and HBOMax discounts
401k with company match

Our Culture
Xandr strives to foster a diverse, inclusive and engaging work environment. Our inclusivity in action includes:
Staying connected and embracing this new normal as we work from home - we may be social distancing but we're #InsideTogether
Creating meaningful change for our communities and pathways for future generations of diverse talent through our employee volunteerism efforts
Sharing insight and stories on what it’s really like to work here
Partnering with organizations to support our commitment to women’s advancement in tech
Providing accommodations for persons with disabilities, both for interviewees and for employees. Should you require an accommodation, please let us know and we’ll make arrangements


Awards
Xandr, its products and its executives have received several prestigious awards. In 2020 alone, Cablefax's annual The Faxies awards named Xandr’s EVP and GM Innovator of the Year and the Xandr technology organization Tech Team of the Year. In the same year, seven female executives were included in the Cynopsis list of Top Women in Media, and several of its products, innovations and client partnerships were recognized by esteemed outlets globally, including AdExchanger, Digiday, The Drum, ExchangeWire and Cynopsis. Concurrently, the company’s dedication to corporate social responsibility was recognized in Fast Company’s 2020 World Changing Ideas issue. Xandr was also included on Business Insider's Hottest AdTech Companies list in 2019 and 2018.

Xandr is an equal opportunity employer. Qualified candidates will receive consideration for employment without regard to race, color, religion, national origin, gender, sexual orientation, gender identity or expression, age, mental or physical disability, and genetic information, marital status, citizenship status, military status, protected veteran status or any other category protected by law.
Xandr Twitter
Xandr Instagram
Xandr LinkedIn","$75,037 /yr (est.)",$54K ,$104K
22,2022-01-24,glassdoor,data analyst,1.0,Entry Level Data Analyst,true,true,PCS GLOBAL TECH,30d+,501 to 1000 Employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,,4.5,0 Ratings,95 %,N/A,Data Analyst / Entry level Positions,"New York, NY","For short this position is an intensive trainee-to-hire experience for aspiring IT consultants. Is a 3-month program, we train young professionals in high-demand technologies related to business intelligence and data analytics. Those who successfully complete the program are then hired as full-time consultants by our sister company, CCS Global Tech, where they get to work hand-in-hand with major players in the industry. Our consultants work on projects with companies like Microsoft, Facebook, Wells Fargo, and many more!
Duración del contrato: 15 meses
Job Types: Full-time, Contract
Salary: $65,000.00 - $82,000.00 per year
Education:
Bachelor's (Required)
Experience:
SQL: 1 year (Required)
Willingness to travel:
75% (Required)
Work Remotely:
Temporarily due to COVID-19",,,
23,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,true,true,Cool Minds LLC,25d,1 to 50 Employees,2007,Company - Public,Unknown / Non-Applicable,,,3.0,0 Ratings,100 %,N/A,Data Analyst,"New York, NY","Data Analyst ( Oracle SCM Cloud )
100%. Remote role
Hiring Data Analyst (Oracle SCM Cloud) on w2
Fully Remote
Must have exp. in Oracle SCM Cloud, Fulfillment Management – Order Fulfillment, Inventory, Shipping, Receiving and Manufacturing
Immediate closure
*
Job Description: Helps Clients understand Fulfillment related business processes and transform their business using Oracle SCM Cloud. Helps capture and distill Order Fulfillment, Inventory, Shipping, Receiving and Manufacturing related requirements, evaluate options for design using prototypes. Setup, Document and Test the Oracle System. Review Technical aspects of the solution designs for Interfaces, Reports and Data Conversions. Assists the developers by reviewing designs, code and performing functional unit testing. The resource should have good overall SCM functional knowledge and experience (inventory, shipping, receiving, manufacturing), especially with table structures and API’s for interfaces.
Consultant should fulfill the following requirements:
Minimum 2 years of Oracle Cloud Experience with 2-3 of the following modules with an emphasis on Fulfillment Management – Order Fulfillment, Inventory, Shipping, Receiving and Manufacturing
Minimum of 1 full life-cycle implementation with Oracle SCM Cloud Implementations
Minimum 2 years of Oracle Cloud Experience in a functional advisory or Consulting Role
Oracle Cloud Certification Preferred
Contract length: 12 months
Job Types: Full-time, Contract
Salary: $40,617.00 - $103,930.00 per year
Benefits:
401(k)
Dental insurance
Health insurance
Paid time off
Schedule:
8 hour shift
Supplemental Pay:
Bonus pay
Commission pay
Application Question(s):
What is your visa status/ work Authorization and can you work on w2?
Experience:
Oracle SCM Cloud: 4 years (Preferred)
Inventory, Shipping, Receiving and Manufacturing: 5 years (Preferred)
Work Remotely:
Yes",,,
24,2022-01-24,glassdoor,data analyst,1.0,Junior Data Analyst,true,true,"Evergreen Technologies, LLC.",21d,Unknown,Company - Public,Unknown / Non-Applicable,,,,,,,,"Junior Data Analyst - JDA21-03259 - New York, NY","Long Beach, NY","Position: Junior Data Analyst - JDA21-03259- New York, NY
Location: Working Remotely in NY
Job responsibilities b will entail:
Governance-Lead management, maintenance, and governance of data standards.
Define standards for data to enable end to end data integration across systems.
Build an understanding and document the data flow, from its source to where it is reported and analyzed.
Manage the Strategic Dashboard process, feeding and quality analysis.
Manage new data initiatives and related projects by defining high-level business case, providing requirements, and tracking and prioritizing data projects within domain.
Manage confidentiality, given sensitivity of data being managed, defining data access permission plan, managing access requests, Process compliance /
Change Management Monitoring data quality level, supporting data users as an expert of data in domain and ensuring compliance with SOP.
Work collaboratively with Center of Excellence, Business, and IT partners.
Provide consultative stewardship services to agile delivery teams and ensure enterprise data stewardship best practices.
Participate in internal data governance communities and represent the Digital Analytics and Innovation Team.
Data dictionary Contribute to the definition / validation of business definitions for data elements.
Identify need for and support data changes in Data Implement changes to business definitions related to Strategic Management and Business Process for Data Quality.
Define quality rules for tender data within domain.
Identify issues to remediate and prioritize when relevant.
Inform Data Responsible on remediation actions and support.
Oversee remediation of Data Quality issues.","$60,735 /yr (est.)",$37K ,$101K
25,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,false,true,Richmond University Medical Center,30d+,1 to 50 Employees,Hospital,Health Care Services & Hospitals,Health Care,Less than $1 million (USD),,3.0,24 Ratings,43 %,34 %,Trauma Data Analyst,"Staten Island, NY","The Trauma Data Analyst will be working under the trauma program manager to provide medical record data collection, abstraction and entry of all trauma patients into the New York State Trauma Registry and the National Trauma Data Bank Registry. She/he will produce reports and analysis for internal and external review and provides administrative support within department of trauma services.

Requirements:
High School Diploma required. Bachelor’s degree preferred.
Ability to utilize the standard word, excel, power point to perform data analysis.
Ability to utilize a patient electronic medical record /hospital clinical information system.

Location: Richmond University Medical Center · Trauma Services
Schedule: Full-Time, Day Shift, 8 a.m. - 4 p.m.","$65,003 /yr (est.)",$44K ,$96K
26,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,true,true,iRecruit Tech,3d,Unknown,Company - Public,Unknown / Non-Applicable,,,,,,,,Jr. Data Analyst,"Yonkers, NY","This is a great opportunity for an experienced individual to join a Data analytics team focused on the Clinical Laboratory space. So, if you’re experienced, driven, and are looking for a new challenge.
Responsibilities:
As a Data Analyst you’ll use your advance Excel and PowerPoint skills to analyze and prepare data presentations and conclusions for the marketing teams of major pharmaceuticals organizations
Analyze data so that it can be accurately mapped into a pre-boarding system utilizing proprietary programs, Microsoft Excel and Microsoft PowerPoint
Qualifications:
As you’ve probably gathered by now, we are looking for somebody that has the ability to work individually and collaboratively, define objectives, and influence leadership to get the best outcome
Excellent process improvement and project management skills
Advanced Microsoft Excel, PowerPoint and Access skills
Detail-oriented and focused
Strong proactive problem solving and analytical skills
Ability to handle multiple priorities, meet fluctuating deadlines and demonstrate strong multi-tasking abilities
Ability to work independently effectively
Exceptional communication skills (verbal and written)
Exceptional organizational and time management skills
Ability to work effectively in a high-volume environment
Ability to perform training as needed
Requirements:
Degree in Computer Science
Fully Vaccinated
Job Types: Full-time, Part-time, Contract
Pay: Up to $55,000.00 per year
Ability to commute/relocate:
Yonkers, NY: Reliably commute or planning to relocate before starting work (Preferred)
Application Question(s):
Do you have a degree in Computer Science?
Are you fully Vaccinated?
Experience:
Data Analyst: 2 years (Preferred)
Advance Excel: 2 years (Preferred)
Work Location: One location",,,
27,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,false,true,Montefiore Medical Center,6d,10000+ Employees,1884,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD),3.6,150 Ratings,67 %,74 %,DATA ANALYST,"Bronx, NY","The Community Health Systems Lab (CHSL) is a new research center in the Division of Research, Department of Family & Social Medicine at Montefiore Health System/Albert Einstein College of Medicine (MHS/AECOM), that harnesses both the science of implementation and expertise of communities to reimagine how community health can be delivered. CHSL engages communities and frontline service providers to guide the definition and selection of research questions, as well as the input into implementation strategy and evaluation design of CHSL initiatives.

The CHSL Data Analyst will provide data management, quality, and analytic support to our team that focuses on how health systems can address social determinants of health to improve health outcomes in the Bronx. This position will be engaged in all aspects of data management, quality, analysis and reporting for CHSL supported programs/initiatives.

EDUCATION/SKILLS REQUIRED:
Bachelor's Degree coupled with a least one (1) year related experience
Experience with Microsoft Word, PowerPoint, and Excel is required; Intermediate SQL skills required.
Experience with statistical package (i.e.,SAS, Stata, R) and database software (i.e., REDCap) is preferred
Additional experience in data visualization (i.e., Tableau) and spatial analysis (i.e., ArcGIS) is a plus.
Excellent interpersonal, organizational, and communication skills.
Excellent analytical and problem-solving skills.
Ability to identify, analyze and, solve problems while working as part of a team. Assumes responsibility for tasks to ensure issues will be addressed and monitors them through conclusion.

Department: Family Medicine Bargaining Unit: Non Union Campus: MOSES Employment Status: Regular Full-Time Address: 3544 Jerome Avenue, Bronx
Shift: Day Scheduled Hours: 8:30 AM-5 PM Req ID: 169741

Montefiore is an equal employment opportunity employer. Montefiore will recruit, hire, train, transfer, promote, layoff and discharge associates in all job classifications without regard to their race, color, religion, creed, national origin, alienage or citizenship status, age, gender, actual or presumed disability, history of disability, sexual orientation, gender identity, gender expression, genetic predisposition or carrier status, pregnancy, military status, marital status, or partnership status, or any other characteristic protected by law.

N/A","$61,734 /yr (est.)",$45K ,$85K
28,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,false,true,Deutsche Bank,30d+,10000+ Employees,1870,Company - Public,Banks & Credit Unions,Finance,$10+ billion (USD),3.9,1581 Ratings,77 %,90 %,FIC Data Analytics Strat - Analyst,"New York, NY","Job Title: FIC Data Analytics Strat
Corporate Title: Analyst
Location: New York, NY
Overview
We are looking for a data analytics strat to work on electronic rates and credit products. You will focus on building client and flow analytics for different products across the fixed income market. As the FIC Data Analytics Strat Analyst your position is technical, quantitative, and focused on idea generation and data analysis, requiring strong coding skills and a strong academic background. Specific experience in electronic trading or in analyzing client data is highly desirable.
What We Offer You:
We offer competitive health and wellness benefits, empowering you to value life in and out of the office
Retirement savings plans, parental leave, and other family-friendly programs
An environment that encourages networking and collaboration across functions and businesses
Active engagement with the local community through Deutsche Bank’s specialized employee groups
Hear from our people and look inside our office: DB@The Muse
Your Key Responsibilities:
Working on and taking ownership of building data analytics, including analysis on client trading trajectory, attributing P&L to different sources and understanding the cost of our inventory management, for electronic rates and credit products
Building a generic data framework to extend across different products while keeping the product specific nuances
Ensuring that the reasoning, thought process and analysis behind all work is well understood and agreed upon
Forming strong partnerships across the Bank including with electronic trading, technology, voice trading and the broad Strats community
Your Skills and Experience:
Relevant experience in data analytics for global markets
Strong coding skills with experience in data analysis with languages like Python, kdb/Q
Strong academic background in statistics or computer engineering or a related field and/or significant recent industry experience
Cooperative attitude and focus on clearly communicating reasoning and analysis
Self-motivated to understand business requirements and coming up with analytical solution
Our values define the working environment we strive to create - diverse, supportive and welcoming of different views. We embrace a culture reflecting a variety of perspectives, insights and backgrounds to drive innovation. We build talented and diverse teams to drive business results and encourage our people to develop to their full potential. Talk to us about flexible work arrangements and other initiatives we offer.
We promote good working relationships and encourage high standards of conduct and work performance. We welcome applications from talented people from all cultures, countries, races, genders, sexual orientations, disabilities, beliefs and generations and are committed to providing a working environment free from harassment, discrimination and retaliation.



We are an Equal Opportunity Employer - Veterans/Disabled and other protected categories. Click these links to view the following notices: ""EEO is the Law poster"" and supplement ; Employee Rights and Responsibilities under the Family and Medical Leave Act ; Employee Polygraph Protection Act and Pay Transparency Nondiscrimination Provision .","$94,887 /yr (est.)",$64K ,$141K
29,2022-01-24,glassdoor,data analyst,1.0,Entry Level Business Analyst,true,true,CloudServiceTek,3d,51 to 200 Employees,Contract,Unknown / Non-Applicable,,,,,,,,Entry Level Business Analyst,"New York, NY","Responsibilities:
Analyse and design business processes and proposed solution for business process re-engineering throughout the process mapping lifecycle
Involve in creating Reports and Documents like Requirements, Documents, and Management Plan, Issue/Alternatives documents, Project Summary and Plans
Work closely with the project manager and IT technical lead to identify research and escalate issues and risks to the appropriate work stream for resolution
Communicate effectively with clients to provide outstanding customer service during all the phases of client relationship management from presenting to potential clients
Conduct regular scrum, sprint planning and retrospective meetings for the IT team onshore and offshore.
Work with the clients for requirements gathering and developed business process as well as presented the proposal to the client on behalf of the team.
Required:
Master’s or Bachelor’s in Business, Management, Science, Computers, Engineering or related.
Expertise in working as a business analyst/quality assurance with high levels of technical and technological knowledge.
Knowledge on creating Business Requirements and Gathering sessions in the form of questionnaires and business scenarios
Expertise in preparing Process flow diagrams, Business requirement documents (BRD), Systems requirement Documents (SRD)
Knowledge of Software Development Life Cycle (SDLC) with a thorough understanding of its various methodologies like Waterfall and Agile.
Job Type: Full-time
Pay: $60,000.00 - $80,000.00 per year
Benefits:
401(k)
Dental insurance
Employee assistance program
Employee discount
Health insurance
Referral program
Relocation assistance
Schedule:
8 hour shift
Monday to Friday
Education:
Bachelor's (Preferred)
Work Location: One location",,,
